Date;Close
1;7.050
2;6.955
3;7.080
4;6.760
5;6.915
6;6.880
7;6.825
8;6.710
9;6.800
10;6.765
11;6.760
12;6.415
13;6.225
14;6.200
15;6.275
16;6.390
17;6.405
18;6.400
19;6.480
20;6.360
21;6.340
22;6.580
23;6.470
24;6.325
25;6.190
26;6.100
27;6.020
28;6.110
29;6.035
30;5.970
31;6.160
32;6.410
33;6.600
34;6.510
35;6.600
36;6.520
37;6.520
38;6.585
39;6.760
40;7.290
41;7.650
42;7.525
43;7.475
44;7.450
45;7.525
46;7.425
47;7.275
48;7.375
49;7.375
50;7.500
51;7.300
52;7.300
53;7.650
54;7.850
55;7.950
56;7.775
57;7.725
58;7.825
59;7.925
60;8.050
61;7.900
62;7.950
63;7.900
64;7.950
65;7.925
66;7.850
67;7.700
68;7.875
69;8.125
70;7.325
71;7.400
72;7.575
73;7.600
74;7.350
75;7.500
76;7.475
77;7.250
78;7.150
79;7.000
80;7.325
81;7.350
82;7.875
83;7.925
84;7.900
85;8.000
86;8.225
87;8.375
88;8.450
89;8.375
90;8.550
91;8.200
92;8.250
93;8.650
94;8.750
95;8.775
96;8.850
97;8.825
98;8.975
99;8.900
100;8.575
101;8.600
102;8.500
103;8.550
104;8.300
105;8.050
106;8.300
107;8.700
108;8.700
109;8.825
110;8.725
111;8.675
112;8.475
113;8.450
114;8.375
115;8.825
116;8.750
117;8.750
118;9.000
119;9.125
120;9.050
121;9.000
122;8.800
123;9.000
124;9.150
125;9.050
126;9.100
127;9.050
128;9.050
129;9.150
130;9.025
131;9.200
132;9.150
133;9.125
134;9.150
135;9.400
136;9.250
137;9.275
138;9.225
